Title,Naverlink,Script,Date
"한 달 남은 <b>대선</b>, 게임 표심은 '질병코드·확률형 아이템' 향한다",https://n.news.naver.com/mnews/article/421/0008231178?sid=105,제<b>21대</b> 대통령 선거가 5일 기준 29일 앞으로 다가왔다. 게임업계는 그간 게임 이용 장애 질병코드 등재 반대와 확률형 아이템 규제 정책을 꾸준히 정치권에 요구해 왔다. 이에 따라 한 달 앞으로 다가온 <b>대선</b>에서...,"Mon, 05 May 2025 05:15:00 +0900"
韓캠프 ‘총리실 출신’ 핵심 실무,https://n.news.naver.com/mnews/article/081/0003538785?sid=100,"6·3 <b>대선</b>을 돕는 인맥은 크게 총리실 출신과 국민의힘 내 친덕(친한덕수) 의원, 개헌과 빅텐트를 주도하는... ‘제<b>21대</b> 대통령 선거 범보수 단일화 국민 희망 추진위원회’를 만든 강동호(전 국민의힘 서울시당위원장)...","Mon, 05 May 2025 05:02:00 +0900"
국민연금 청년 불신↑…<b>대선</b> 후보들 '내가 신뢰 회복 적임자',https://n.news.naver.com/mnews/article/079/0004020625?sid=102,&quot; 제<b>21대</b> 대통령 선거를 앞두고 건국대 등 12개 대학 총학생회가 모인 '국민연금 개혁 대응 전국 대학... <b>대선</b> 후보들도 앞다퉈 자신이 청년 친화적 개혁의 적임자임을 내세우고 있다. 연금개혁에 일부 청년층 &quot;미래에 받을...,"Mon, 05 May 2025 05:02:00 +0900"
“11일까지 단일화” 서두는 한덕수측… 김문수 “숨 돌리고 논의”,https://n.news.naver.com/mnews/article/020/0003632854?sid=154,단일화 방식과 시기를 국민의힘 판단에 전적으로 맡겼다.”(한덕수 전 총리 측 핵심 관계자) “(단일화 시점 마지노선은) 다양한 해석이 있다.”(국민의힘 김문수 대선 후보) 국민의힘이 <b>21대 대선</b> 후보로 김 후보를 확정한...,"Mon, 05 May 2025 03:01:00 +0900"
국힘 <b>대선</b>후보에 김문수… 단일화 기구도 출범,https://n.news.naver.com/mnews/article/023/0003903297?sid=154,6·3 <b>대선</b> D-29 김문수 전 고용노동부 장관이 3일 제<b>21대</b> 대통령 선거의 국민의힘 후보로 선출되면서 ‘범보수 후보 단일화’ 작업이 본격화하고 있다. 김문수 후보는 무소속 예비 후보로 등록한 한덕수 전 국무총리와 후보...,"Mon, 05 May 2025 00:56:00 +0900"
존재감 보인 한동훈… 김문수·한덕수 모두 러브콜,https://n.news.naver.com/mnews/article/023/0003903298?sid=154,초반 열세 뒤집고 국힘 경선 2위… 당내 “정치적 재기 가능성 보여” 한동훈(52) 전 국민의힘 대표는 첫 대선 도전인 <b>21대 대선</b> 국민의힘 후보 경선을 2위로 마무리했다. 윤석열 전 대통령 탄핵에 찬성한 그는 경선 초반...,"Mon, 05 May 2025 00:56:00 +0900"
[사설] 판결 승복하라더니 불리해지자 이성 잃은 민주당,https://n.news.naver.com/mnews/article/025/0003438677?sid=110,총공세는 <b>대선</b>까지 이 후보의 사법 리스크를 총력 방어하려는 의도로 판단된다. 그러나 이런 행태는 당의... 민주당이 입법·행정 권력을 독점했던 <b>21대</b> 국회 때도 처음 1년여간 18개 상임위원장을 독식하다 비판 여론에 밀려...,"Mon, 05 May 2025 00:34:00 +0900"
[리셋 코리아] 국회 특위 만들어 개헌 추진하자,https://n.news.naver.com/mnews/article/025/0003438670?sid=110,"그 첫째 이유 때문에 매번 선거를 통해 최고 수준의 물갈이(최근 19, 20, <b>21대</b> 총선 교체율은 거의 50% 수준)를... 조기 <b>대선</b>에 선출된 대통령은 그 임기를 보장해야 현실적인 개헌이 가능하리라고 생각한다. ※ 외부 필진...","Mon, 05 May 2025 00:26:00 +0900"
"<b>대선</b> 주자들, 부처님오신날 맞아 봉축법요식 참석",https://n.news.naver.com/mnews/article/052/0002189062?sid=100,"제<b>21대</b> 대통령 선거에 출마하는 후보자들이 부처님오신날을 맞아 조계사에서 열리는 봉축법요식에서 마주할... 국민의힘 김문수 <b>대선</b> 후보 역시 조계사에서 사전 차담에 이어 본행사에 참여하는데, 무소속 한덕수 예비후보...","Mon, 05 May 2025 00:03:00 +0900"
윤상현 “반명 단일화는 선택 아닌 필수…金·韓 즉각 결단하라”,https://n.news.naver.com/mnews/article/016/0002466844?sid=154,[김문수 캠프 제공] [헤럴드경제=강문규 기자] 윤상현 의원은 4일 제<b>21대</b> 대통령선거 국민의힘 후보로 선출된 김문수 후보와 <b>대선</b> 출마를 선언한 한덕수 전 국무총리를 향해 “반명 개헌연대 단일화는 선택이 아닌 필수”...,"Sun, 04 May 2025 22:33:00 +0900"
“교통 좋은 곳에 신도시” “대학가에 반값 월세”...누가 대통령 되든...,https://n.news.naver.com/mnews/article/009/0005487075?sid=154,<b>대선</b>후보 부동산·교통공약 비교 청년·신혼 위한 집 늘리고 GTX D·E·F 착공 공통약속 청년주거 놓고 방식 제각각 이재명은 4기 신도시 건설 김문수 반값월세로 차별화 ◆ 2025 <b>대선</b> 레이스 ◆ 제<b>21대</b> 대통령 선거가 약 한 달...,"Sun, 04 May 2025 21:50:00 +0900"
"강원선관위, 제<b>21대 대선</b> 개표 참관인 공개 모집",https://n.news.naver.com/mnews/article/056/0011944890?sid=100,"강원도선거관리위원회가 제<b>21대</b> 대통령선거 개표 현장을 지켜볼 개표 참관인을 모집합니다. 모집 기간은 내일(5일)부터 이달 9일까지이며, 모집 대상은 만 18살 이상 대한민국 국민이면 되지만, 공무원 등 공직선거법에서...","Sun, 04 May 2025 21:47:00 +0900"
<b>대선</b> 거소투표 신고 오는 6~10일까지,https://n.news.naver.com/mnews/article/056/0011944911?sid=100,다음 달 3일 제<b>21대</b> 대통령 선거에 투표할 수 없는 유권자를 위한 거소투표 신고가 오는 6일부터 10일까지 이뤄집니다. 거소투표 대상자는 신체에 중대한 장애가 있거나 요양병원에 머무는 등 사전투표 기간과 선거일에...,"Sun, 04 May 2025 21:45:00 +0900"
"충북선관위, <b>대선</b> 개표 참관인 모집",https://n.news.naver.com/mnews/article/056/0011944914?sid=100,"충청북도 선거관리위원회가 내일부터 닷새 동안 <b>21대</b> 대통령 선거 개표 참관인을 공개 모집합니다. 대상은 선거권이 있는 사람으로, 중앙선관위 누리집이나 해당 시·군 선관위로 신청할 수 있습니다. 참관인은 충북 14개...","Sun, 04 May 2025 21:40:00 +0900"
<b>21대 대선</b> 한 달 앞으로…여야 ‘외연 확장’ 집중,https://n.news.naver.com/mnews/article/056/0011944913?sid=154,"[앵커] <b>21대</b> 대통령 선거를 한 달 앞두고, 여야 모두 외연 확장에 집중하고 있습니다. 민주당 이재명 후보는... [리포트] <b>대선</b> 후보 확정 뒤, 처음 충북을 방문한 민주당 이재명 후보. 상대적으로 보수 성향이 짙은 단양과 제천...","Sun, 04 May 2025 21:39:00 +0900"
"이재명, 경청투어..김문수, 현충원 참배",https://n.news.naver.com/mnews/article/660/0000084616?sid=100,"<b>21대</b> 대통령 선거를 한 달 앞두고 <b>대선</b> 후보들이 본격적인 현장 행보에 나섰습니다. 더불어민주당 이재명 <b>대선</b> 후보는 오늘(4일) 경북 예천에서 '골목골목 경청투어'를 이어가며 민생 지원 정책을 발표하고, 투표 참여를...","Sun, 04 May 2025 21:12:00 +0900"
“11일까지 단일화” 서두는 한덕수측…김문수 “숨 돌리고 논의”,https://n.news.naver.com/mnews/article/020/0003632833?sid=100,단일화 방식과 시기를 국민의힘 판단에 전적으로 맡겼다.”(한덕수 전 총리 측 핵심 관계자) “(단일화 시점 마지노선은) 다양한 해석이 있다.”(국민의힘 김문수 대선 후보) 국민의힘이 <b>21대 대선</b> 후보로 김 후보를 확정한...,"Sun, 04 May 2025 21:00:00 +0900"
"[지금, 여기]인권에 중립은 없다",https://n.news.naver.com/mnews/article/032/0003367415?sid=110,제<b>21대</b> 대통령 선거가 한 달 앞으로 다가오며 각 정당에서 분주히 정책 공약을 내고 있다. 오는 10일에는 후보 등록을 하고 12일부터 본격적인 선거운동 기간이 펼쳐진다. 이번 선거에서 또다시 <b>대선</b> 후보들이 인권 의제를...,"Sun, 04 May 2025 20:30:00 +0900"
"[<b>21대 대선</b>] 민주 &quot;조희대는 3차 내란, 청문회·국조·특검 필요&quot;",https://n.news.naver.com/mnews/article/057/0001884741?sid=154,"더불어민주당이 이재명 <b>대선</b> 후보에 대한 대법원 판결이 3차 내란이자 법원 쿠데타라고 주장했습니다. 특히... &quot; ▶ 스탠딩 : 표선우 / 기자 - &quot;민주당은 오는 15일 열리는 첫 파기환송심 공판을 예의주시하면서, 사법부 <b>대선</b>...","Sun, 04 May 2025 19:55:00 +0900"
[<b>21대 대선</b>] 경북 찾은 이재명 &quot;제가 왜 미울까요? 가짜 뉴스 때문&quot;,https://n.news.naver.com/mnews/article/057/0001884740?sid=154,이재명 더불어민주당 <b>대선</b> 후보는 나흘째 민생 행보를 이어갔습니다. 험지로 꼽히는 경북에서는 &quot;가짜 뉴스... 【 기자 】 경북을 찾은 이재명 더불어민주당 <b>대선</b> 후보는 자신의 결백을 주장했습니다. 모함을 당한 것일 뿐... ,"Sun, 04 May 2025 19:53:00 +0900"
"[단독] 한동훈, 친한계 20여 명 회동한다…대선 지원할까? [<b>21대 대선</b>]",https://n.news.naver.com/mnews/article/057/0001884738?sid=154,<b>대선</b>에서 한 전 대표가 어떤 역할을 할지 논의될 것으로 보입니다. 정태진 기자가 단독 보도합니다. 【 기자... 한 전 대표의 <b>대선</b> 지원 여부 등 역할이 논의될 전망입니다. 특히 7일은 선거공보물 발주가 마감돼 사실상...,"Sun, 04 May 2025 19:47:00 +0900"
"[<b>21대 대선</b>] 안철수 &quot;김문수 후보, 탄핵 사과해야&quot;…김문수 &quot;의견 모으겠...",https://n.news.naver.com/mnews/article/057/0001884737?sid=154,【 기자 】 첫 선거대책위원회 회의장에서 김문수 국민의힘 <b>대선</b>후보와 손을 맞잡는 안철수 공동선대위원장. 발언권을 얻은 안 위원장은 이재명 더불어민주당 <b>대선</b> 후보를 이기려면 스스로 변화해야 한다며 윤석열 전... ,"Sun, 04 May 2025 19:43:00 +0900"
[<b>21대 대선</b>] 김문수-한덕수 이르면 모레 회동…실무 협상 착수,https://n.news.naver.com/mnews/article/057/0001884736?sid=154,MBN 취재 결과 김문수 국민의힘 <b>대선</b> 후보와 한덕수 무소속 <b>대선</b> 예비후보는 이르면 모레(6일) 회동 가능성이 있는 것으로 확인됐습니다. 양측은 단일화를 위한 물밑 협상도 이미 시작한 것으로 전해집니다. 단일화 시한이...,"Sun, 04 May 2025 19:41:00 +0900"
"[<b>21대 대선</b>] 국힘, 선대위에 단일화 추진기구…김문수 &quot;단일화에 폭넓은...",https://n.news.naver.com/mnews/article/057/0001884735?sid=154,"<b>대선</b>후보 확정 후 첫 공식일정으로 이승만, 박정희, 김영삼, 김대중 전 대통령의 묘역을 참배하며 통합의... ▶ 인터뷰 : 김문수 / 국민의힘 <b>대선</b> 후보 - &quot;도저히 입에 담을 수 없는 사람이 저보고 그런 이야기하는 것에... ","Sun, 04 May 2025 19:39:00 +0900"
"[<b>21대 대선</b>] 한덕수, 무소속 완주 가능성에 &quot;욕심 과감히 버릴 것&quot; 단일...",https://n.news.naver.com/mnews/article/057/0001884734?sid=154,대통령 권한대행에서 물러나 <b>대선</b> 출마를 선언한 한덕수 무소속 예비후보가 매일경제신문· MBN과 단독... 【 기자 】 매일경제신문·MBN과의 단독 인터뷰에서 한덕수 무소속 <b>대선</b> 예비후보는 출마 핵심 사유인 개헌에 대해... ,"Sun, 04 May 2025 19:37:00 +0900"
&quot;이재명은 경제를 몸으로 아는 사람... TK 민심 변하고 있다&quot;,https://n.news.naver.com/mnews/article/047/0002472126?sid=100,지난 20대 대선에 이어 <b>21대 대선</b>에서도 이 후보를 돕기로 한 박 전 의원은 &quot;왜 이재명이냐&quot;라는 질문에 &quot;미래를 위한 결단&quot;이라고 강조했다. 그는 이 후보에 대해 &quot;TK(대구경북)의 아들이자 경제를 아는 실전형 후보&quot;라고...,"Sun, 04 May 2025 18:42:00 +0900"
김문수의 사람들…오리지널 경기팀에 친윤·반탄·친덕 집결,https://n.news.naver.com/mnews/article/081/0003538751?sid=100,"김 후보가 노동운동계를 떠나 김영삼 전 대통령의 권유로 민주자유당에 입당하고 이후 3선 국회의원, 연임 경기지사, 국민의힘 제<b>21대 대선</b> 후보가 될때까지 정치적 역경도 함께 했다. 이 후보 세력 집권을 저지하기 위해...","Sun, 04 May 2025 18:22:00 +0900"
"김문수 선출 하루 만에, 한덕수 ‘단일화’ 국힘에 위임",https://n.news.naver.com/mnews/article/016/0002466815?sid=100,[연합] 지난 3일 김문수 후보가 제<b>21대</b> 대통령 선거 국민의힘 후보로 선출된 가운데 무소속인 한덕수 대통령... 4일 정치권에 따르면 한덕수 캠프는 지난 3일 김 후보가 <b>대선</b> 후보로 확정된 이후 당 사무총장에게 연락해...,"Sun, 04 May 2025 18:17:00 +0900"
대법 향한 집회·정보공개청구·실명비판 ‘집중포화’…“<b>대선</b> 개입 멈...,https://n.news.naver.com/mnews/article/028/0002744204?sid=102,<b>21대</b> 대통령 선거를 33일 앞두고 나온 이재명 더불어민주당 <b>대선</b> 후보에 대한 이례적인 대법 선고를 ‘민주주의에 대한 위협’으로 여기고 비판하는 시민 목소리가 주말 대법원 앞을 울렸다. 법원 누리집에는 대법관들의...,"Sun, 04 May 2025 17:28:00 +0900"
마사회 이어 캠코 사장까지 '알박기'…계엄 후 공공기관장 48명 임명,https://n.news.naver.com/mnews/article/469/0000863022?sid=101,조기 <b>대선</b>이 치러지는 6월 3일 이전에 임명이 이뤄질 가능성을 배제할 수 없다. 임명된 인물들은 대부분 전 정권과 관련된 인사들이다. 지난 1월 16일 임명된 최춘식 석유관리원 이사장은 국민의힘 소속으로 <b>21대</b>...,"Sun, 04 May 2025 17:20:00 +0900"
"한덕수-김문수 단일화 국면…여야 모두 'DJP연합' 소환, 왜?",https://n.news.naver.com/mnews/article/008/0005189642?sid=100,"4일 정치권에 따르면, <b>21대 대선</b>을 앞두고 소위 '빅텐트론'이 화두로 떠오르면서 DJP연합이 자주 언급되고 있다. DJP연합이란 1997년 15대 대통령 선거 당시 김대중 새정치국민회의 후보와 김종필 자유민주연합 총재가 대선...","Sun, 04 May 2025 17:18:00 +0900"
TK 의원들 국회 상임위 진용 일부 변화…주호영 행안위·추경호 정무위...,https://n.news.naver.com/mnews/article/088/0000945826?sid=100,"추 의원은 정무위 활동이 처음이고, 구 의원은 <b>21대</b> 국회에서 산자위를 맡은 바 있다. 국민의힘 상임위 이동은 지난 1월부터 논의되다 최근 결론을 내린 것으로 알려졌다. 국민의힘 관계자는 &quot;<b>대선</b>을 앞두고 국회 상임위가...","Sun, 04 May 2025 16:53:00 +0900"
