video_id,video_title,channel,views,video_likes,comment,comment_likes,reply_1,reply_1_likes
gyr2UwbRlpE,이준석 패싱? 중대 결심?... 이재명 ‘조카 변호’ 논란 [예언해줌],한겨레TV,47338,1724,"이재명지사 볂호사건
생각보다  국민반응    심하지않은건
네가티브에 단련된
국민의식인듯  합니다",24,민주당 지지자만 국민인가보네요 토착왜구라 죄송합니다,0
GEb3Le6TH0k,"엇갈린 당심 VS 민심, 홍준표의 치명적 약점은? [예언해줌 클립]",한겨레TV,28707,1586,윤석열은 아는 것이 너무 없어요ㆍ대통령이 동네 골목대장인가요 ㆍ한국의 대통령은 세계의 지도자입니다 ㆍ세계적 비웃음거리 될겁니다,43,,
GEb3Le6TH0k,"엇갈린 당심 VS 민심, 홍준표의 치명적 약점은? [예언해줌 클립]",한겨레TV,28707,1586,"이제는 그냥 무관심이 답일꺼같네요..
석열이가 깜도 안되고 하는짓거리나 말들이 어의없는 수준을 넘어선게 어제 오늘일인가요..
대선후보가되든 말든 마누라,장모는 단죄합시다..",25,마누라든 장모든 잘못 있으면 처벌해야하고 여야 썩은정치인 검찰 사법부 모두 윤석렬이 대통령 되어야 단죄가 가능합니다,0
GEb3Le6TH0k,"엇갈린 당심 VS 민심, 홍준표의 치명적 약점은? [예언해줌 클립]",한겨레TV,28707,1586,대한민국 정치수준을 유치원수준으로 만들어버리는 국짐클라스,24,,
TCwyIIYCcvg,"TV토론 격돌, 김만배·주가조작 VS 대장동·법카 [예언해줌]",한겨레TV,14559,625,"혹시나 했는데 역시 김완 기자님이 나오시지 않았군요..
깊이있는 취재를 하고, 좋은 기사를 쓰는 언론인들이 불이익을 받는 것 같아 안타깝습니다.
기자님이 이 댓글을 보실지는 모르겠지만 저는 기자님 같이 신념있는 기자를 응원합니다! 
문제가 잘 해결돼서 다시 예언해줌에서 뵙고 싶네요 ㅠㅠ",17,,
TCwyIIYCcvg,"TV토론 격돌, 김만배·주가조작 VS 대장동·법카 [예언해줌]",한겨레TV,14559,625,"김완 기자님~~
보고 싶어요ㅜㅜ
한겨레 정말 왜이러는거야",11,,
TCwyIIYCcvg,"TV토론 격돌, 김만배·주가조작 VS 대장동·법카 [예언해줌]",한겨레TV,14559,625,김완기자가 사표 쓰게 한 한겨레는 반성해라,11,,
W7p52ZhUHrk,윤석열에게 토론이란? 이재명에게 김건희란? [공덕포차 시즌3 ep.16],한겨레TV,45472,1719,사법부와 언론은 죽은지 오래다.,18,,
W7p52ZhUHrk,윤석열에게 토론이란? 이재명에게 김건희란? [공덕포차 시즌3 ep.16],한겨레TV,45472,1719,김성회님 매력에 풍덩 빠지고 싶네요~~ 늘 응원합니다 💕,17,,
W7p52ZhUHrk,윤석열에게 토론이란? 이재명에게 김건희란? [공덕포차 시즌3 ep.16],한겨레TV,45472,1719,김성회님은 볼수록 옳은 판단과 잣대를 가진분 같습니다ᆢ 유머러스하기 까지 ㅎㅎ 고로 알림과 구독~,15,,
40BQTB9gaZ8,"김빠진 민주당 용퇴론, 그 불협화음의 원인은? #shorts",한겨레TV,17934,366,"걱정마세요
우리가 처낼거니까",1,,
40BQTB9gaZ8,"김빠진 민주당 용퇴론, 그 불협화음의 원인은? #shorts",한겨레TV,17934,366,"민주당! 사람들은 진보세력이라 믿고 있지만 당내 기득층들은 계보정치의 악의적인 틀을 벗어나질 못하고 있으니 마치 조선시대 뛰어난 능력을 가졌지만 천민이라는 이유로 배척을 받았던 장영실이 생각난다. 그대들의 귀족정치가 과연 얼만큼의 진보적 사고인가? 국짐당과 뭐가 다른가? 백성들아! 계파에 줄서지 말고 능력을, 비젼을 보라  제발!  자손들에게 무엇을 물려줄 것인가?",0,,
40BQTB9gaZ8,"김빠진 민주당 용퇴론, 그 불협화음의 원인은? #shorts",한겨레TV,17934,366,잘못된 생각 마슈!!     고민정이 이준석 불출마 선언 안하냐고 물었잔수?  거기에 대답을 안하니까  자기들도 취소하는 거지..   다 준석이 때문이라우...,0,ㅋㅋㅋㅋㅋㅋㅋ  고민정은 은퇴 안한다냐ㅋㅋㅋㅋ 역시 내로남불 기승전 남탓시전 좌파 더듬당 답다 이준석이랑 송영길이랑 나이차이가 몇살인데,0
I3_LcdirysU,"‘구둣발 무례’ ‘셀프 수사권’, 윤석열 특권의식과 검찰공화국 [#논썰｜EP 71]",한겨레TV,13981,1270,속이 다 시원한 영상이네요!! 전 국민이 보게해야 합니다!,26,,
I3_LcdirysU,"‘구둣발 무례’ ‘셀프 수사권’, 윤석열 특권의식과 검찰공화국 [#논썰｜EP 71]",한겨레TV,13981,1270,역시 한겨례 논설위원답다.👍👍👍,15,,
I3_LcdirysU,"‘구둣발 무례’ ‘셀프 수사권’, 윤석열 특권의식과 검찰공화국 [#논썰｜EP 71]",한겨레TV,13981,1270,"방송 감사합니다~ 정리가 잘 되어 이해가 잘됩니다~ 논리적이고 이성적인 논썰 항상 믿고 봅니다~ Good!

검찰의 정치적 중립을 강화하려면 검찰총장의 정치진출제한법부터 만드는게 순서라는 말에 100% 동의합니다~",11,,
qAeLKCosK_o,"김혜경, 공무원 시켜 소고기를...?? 황제의전 의혹,해명도 NO이해 #shorts",한겨레TV,524908,11704,"김혜경은 병원에가야됩니다. 본인의 4차원세계에 갇혀삽니다.이재명도 마찬가지. 둘다,병원에 같이가야되고. 반드시 법에서, 심판해주세요,  대통령부인이 되었음큰일날뻔했습니다.",17,김건희 여사도 똑같이 조사하면 편하고 조용한데  안하니깐 지랄 개판 시끄러운거 아닌가?,0
qAeLKCosK_o,"김혜경, 공무원 시켜 소고기를...?? 황제의전 의혹,해명도 NO이해 #shorts",한겨레TV,524908,11704,북겨례가 이렇개 나올정도면... 아수라2주연배우 대장동 자살릴레이 아빠잃은 슬픔 은 들어가셔야합니다!,12,,
qAeLKCosK_o,"김혜경, 공무원 시켜 소고기를...?? 황제의전 의혹,해명도 NO이해 #shorts",한겨레TV,524908,11704,"회사법인카드도 확실한명분없이쓰는것도 엄두가않나는데……….주변에얼마나많은눈이있는데!!!
세상무서운줄모르고!!!!
왕국이었어요.조선시대에!",8,,
_q7SLZ1w2E0,송영길 대표님께 I Believe... #shorts,한겨레TV,26331,700,쥴리를 알면서도 영부인 만들겠다고 발이 땀이나도록 뛰는 니놈들이한심하다 국민을 위해 정권교체는 꼭 이재명으로,13,,
_q7SLZ1w2E0,송영길 대표님께 I Believe... #shorts,한겨레TV,26331,700,한계레 구돕취소 낲사요 누름. 한계레는 손절대상,9,,
_q7SLZ1w2E0,송영길 대표님께 I Believe... #shorts,한겨레TV,26331,700,패러디 넘 웃겨요 ㅋㅋㅋ👍,9,,
yvI0hN3YzHs,"윤희숙 일가 부동산 의혹, “치밀한 투기” (feat.김성회) [공덕포차 ep.11 엑기스]",한겨레TV,38318,1150,"산골 논농사 땅  재테크도  유력한 정보가 있어야 . . . .   80대 노인이  큰돈을  투자 합니다
 약속되로  농지부동산 이득금  반납후. . . 의원직   사퇴하세요",8,,
yvI0hN3YzHs,"윤희숙 일가 부동산 의혹, “치밀한 투기” (feat.김성회) [공덕포차 ep.11 엑기스]",한겨레TV,38318,1150,"진중권을 보면
인간의 밑바닥을 보는것
같아 씁쓸....
저렇게는 살지말아야지...
반면교사....",6,,
yvI0hN3YzHs,"윤희숙 일가 부동산 의혹, “치밀한 투기” (feat.김성회) [공덕포차 ep.11 엑기스]",한겨레TV,38318,1150,도대체 재테크 와 투기의 차이점이 뭐야 ? 땅을 불법적으로 취득 했으면 투기지 저기 어디 재테크가 들어갈 여지가 있나?,5,,
FsZFwrDQwtI,"‘억’ 소리 나는 종부세, 고양이가 호랑이 됐다 [#논썰｜EP.60]",한겨레TV,22847,1964,"윤:윤서결은
석:석두라 무당말씀만
열:열심히 따릅니다.

종부세 폐지도 무당 얘기를듣고 따른듯 합니다.
비리로 취득한 토지와 부동산 부자들이 모인 국짐당의원들의 셀프감세 주장 입니다.",23,"송파서초강남..때끼!
국힘당!",0
FsZFwrDQwtI,"‘억’ 소리 나는 종부세, 고양이가 호랑이 됐다 [#논썰｜EP.60]",한겨레TV,22847,1964,"한겨레가 국민곁으로 다시 돌아와주길 간절히 바랍니다.! 오늘 방송 잘듣고 유익했습니다.
주변에 공유해서 왜곡기사에 흔들리지 않게해야겠어요^^",21,,
FsZFwrDQwtI,"‘억’ 소리 나는 종부세, 고양이가 호랑이 됐다 [#논썰｜EP.60]",한겨레TV,22847,1964,"아이고 난리네... 집값 올라서 좋아서 죽던 사람들이... 
어쨌던 생각보다 서민들에겐 피해가 없다니 다행이네요.",18,,
C7xEdbLP5a8,눈물쇼? 사퇴쇼? 윤희숙 부친 땅투기 의혹 후폭풍  [공덕포차 시즌2 ep.11],한겨레TV,24014,674,부산대에서 전체 석차 30명중19등이고 이등수 산출시 표창장은 안들어 갔데  그러니 조민씨 때문에 떨어진 학생은 없데 진씨 좀 알고 말하자,6,,
C7xEdbLP5a8,눈물쇼? 사퇴쇼? 윤희숙 부친 땅투기 의혹 후폭풍  [공덕포차 시즌2 ep.11],한겨레TV,24014,674,"📢주요 장면
근황토크 00:00
윤희숙 사퇴, 진심인가? 쇼인가? 21:15
'무야홍'? 상승세 탄 홍준표 51:44
조민, 부산대 의전원 입학 취소  01:10:22
개혁인가? 무리수인가? 언론중재법 개정안 01:21:22",5,야 너네가 공정하게 방송 한다고 생각 하는겨? 국짐 2명 불러놓고?  그럼 민주당1명 열린 민주1명 국짐 1명 패널로 불러놓고 방송 해봐라,2
C7xEdbLP5a8,눈물쇼? 사퇴쇼? 윤희숙 부친 땅투기 의혹 후폭풍  [공덕포차 시즌2 ep.11],한겨레TV,24014,674,진중권만 빼면 보러 올게요~~^^,4,,
GpXINEVLWRU,윤희숙 의원 사퇴 선언에서 빠진 것은? [예언해줌 클립],한겨레TV,5592,159,"▶한겨레TV 온라인 쇼핑몰 마켓하니 http://www.markethani.com
[농가애 공주 맛밤] https://www.markethani.com/index.php?product_srl=7747490",3,,
GpXINEVLWRU,윤희숙 의원 사퇴 선언에서 빠진 것은? [예언해줌 클립],한겨레TV,5592,159,"사퇴는 무슨?
남 방귀냄새난다고 G롤하다가
지 똥싼거 쪽팔리니까
버럭질하는거지",3,,
GpXINEVLWRU,윤희숙 의원 사퇴 선언에서 빠진 것은? [예언해줌 클립],한겨레TV,5592,159,"여전히 자신은 지금껏 전혀 몰랐던 일이고 다 아부지 탓이라?  
 뻔한 거짓말 하룻만에 뽀록나고도 계속 쌩쇼   땅레반 윤뻥숙",2,,
HRQ7HVZN9TM,'MZ 세대에게 평화란 무엇일까요?' | MZ POP CON 시즌1 (EP01) [영상 스케치],한겨레TV,529,23,"공익을 위한 이재명
만이 답입니다 일은 
해본 사람이 합니다",1,,
HRQ7HVZN9TM,'MZ 세대에게 평화란 무엇일까요?' | MZ POP CON 시즌1 (EP01) [영상 스케치],한겨레TV,529,23,"윤석렬님이 대통령이 되어야 하는 이유 10가지



하나. 저는 노사모이며, 그 풀뿌리 시민정신을 이어받은,  문재인정부를 강력히 지지하는 좌파입니다. 그럼에도 윤석력님이 대통령이 되어야 하는 이유는 깨달은 이들의 뜻을 순종으로 받들기 때문입니다.



둘. 저는 노무현대통령으로 인하여 정치에 관심을 가지기 시작하였고, 수많은 좌파 유투브 채널들의 정보로 집약되어 있습니다.

그럼에도 윤석렬님이 대통령이 되어야 하는 이유는 홍익의 가치를 외면한 파렴치한 더불어주민주당 12인의 민주시민으로의 개정 법안발의 때문입니다.



셋. 윤석렬님과 처, 장모의 온갖 수많은 비리정보와 무소불위의 수사와 기소건으로 좌,우파를 가리지 않고 처절히 자신과 검찰의 영속성을 탐했으며, 자신의 과오를 덮고, 언론과 유착하였고, 정치,경제,언론,사회,문화를 막론하고 줄세우기를 통해 편협한 검찰권을 남용하여 세상을 어지렵혔습니다.

그럼에도 불구하고 윤석력님을 대통령이 될 수있도록 한표를 행사하는 이유는 대한민국에 홍익의 정신이 뿌리내리기를 바라기 때문입니다.



넷. 윤석렬님의 과오와 만행이 홍익정신이라 보기어려우나, 그럼에도 대통령이 되어야 하는 이유는 민주당에는 홍익의 정신을 지키낼  이가 없기 때문입니다.



다섯. 철저히 좌파채널을 고수하기에 세상의 변화를 너무도 갈망합니다.

그러나 윤석렬님이 대통령이 되어야 하는 이유는 좌,우파 모두를 잘 활용 할 수 있는 여유와 배짱이 있기 때문입니다.



여섯. 윤석렬님의 무식과 무능과 무당에 통탄하고 개탄스러우나, 처절하리 만큼 잘 이겨내는 우직하고 뚝심있는 리더쉽이 있습니다.

그러기에 대통령이 되기를 희망합니다.



일곱. 박쥐같은 윤석렬님은 현정부를 등에 업으며,

이명박근혜를 난도질 하였고, 연이어 조국을 낙마시키기 위한 시점에서 부터 현정부와 대립각으로 버텨왔고, 지금의 국짐당에 적을 두어 실소를 자아내게 하였습니다.

그럼에도 대통령이 되어야 하는 이유는

그러한 정치성향으로나마 홍익민주주의에 기반을 다질 수 있는 유일한 인물이기 때문입니다.



여덟. 한치앞을 내다 볼 수 없이 팽팽한 줄달음에 놓여있는 국제사회의 흐름에서 우리의 폭팔적인 성장을 모든 나라들이 부러워하고, 질투하며, 시셈하고있습니다.

이러한 현상으로 박정희의 과오를 반추해 볼 수 있습니다.

한민족의 위대한 정신은 고만고만한 정치 지도자의 역량과는  무관하게 도도히 흐르는 역사적 물결로 승화해 왔다고 볼 수 있습니다.

세상 만물의 이치로 윤회의 천륜에 의하여 경제성장은 누가 대통령이 되는지가 중요하지 않았을 것입니다.

우리 국민 대다수에게 내재되어있는 기복(복을비는 마음)문화가 있습니다. 그러기에 윤석렬님이 대통령이 되어야 하는 이유입니다.



아홉. 보이지 않는다고 걸코 없는 것이 아닙니다. 참 다행스러운 것은 양자물리학을 통해 과학이 사실을 중명해 내고 있습니다.

보이지 않는다고 해서 미신으로 치부해서는 안될 것입니다.

반드시 우리는 역사가 주는 교훈을 일깨워야 할 것입니다.

깨달은 이들에 의해 지구의 의식룩스가 200을 유지하고 있습니다.

지구촌을 선도할 대한민국에서 이러한 영적가치를 지켜 나갈 수 있는 이가 윤석렬님이라 감히 믿어보기 때문입니다.



열. 세상을 아우르는 덕스러운 사람이 대통령이 되기를 희망합니다.

그러한 때가 왔기에 윤석렬님을 지지합니다.



정치에 관심을 가져주세요.

비열하고 잔학무도한 지도자의 발바닥에 희롱당하지 않으려는 몸부림을 치시기 바랍니다.

나의 일이 아닌게 결코 아닙니다.

대통령의 권한으로 한민족의 정신을 좌지우지 하지 못할 것입니다.

그러나 이 시대에 필요한 인물이 그 사람이라고 깨달은 이들은 전하고있습니다.

감사합니다",0,,
